_Id,_UserId,_Name,_Date,_Class,_TagBased
2858,41581,Autobiographer,2024-02-24T10:31:50.213,3,False
2859,42586,Autobiographer,2024-02-25T12:19:10.490,3,False
2860,33378,Autobiographer,2024-02-26T20:49:40.557,3,False
2861,42610,Autobiographer,2024-02-28T10:19:50.557,3,False
2862,42607,Autobiographer,2024-02-28T12:07:26.043,3,False
2863,42644,Autobiographer,2024-03-02T16:30:30.060,3,False
2866,40571,Autobiographer,2024-03-05T14:49:20.557,3,False
2868,42677,Autobiographer,2024-03-06T12:30:10.023,3,False
2871,42721,Autobiographer,2024-03-12T06:19:10.497,3,False
2872,42722,Autobiographer,2024-03-12T10:33:20.327,3,False
2874,42785,Autobiographer,2024-03-19T12:33:10.367,3,False
2875,42804,Autobiographer,2024-03-20T20:33:20.373,3,False
2878,42870,Autobiographer,2024-03-27T07:18:25.400,3,False
2879,42899,Autobiographer,2024-03-29T06:32:40.253,3,False
51,62,Scholar,2016-01-12T22:05:47.840,3,False
81,23,Scholar,2016-01-13T00:29:03.237,3,False
227,150,Scholar,2016-01-29T05:07:27.830,3,False
263,98,Scholar,2016-02-13T17:02:32.160,3,False
267,545,Scholar,2016-02-15T16:35:00.823,3,False
298,65,Scholar,2016-04-18T11:46:42.870,3,False
303,107,Scholar,2016-04-30T02:45:58.693,3,False
341,2111,Scholar,2016-06-13T21:47:23.577,3,False
355,2338,Scholar,2016-07-01T07:58:16.073,3,False
362,26,Scholar,2016-07-05T17:29:02.887,3,False
364,2497,Scholar,2016-07-14T17:02:11.363,3,False
402,4762,Scholar,2016-11-28T09:12:10.190,3,False
478,2146,Scholar,2017-01-25T19:34:02.313,3,False
533,6417,Scholar,2017-05-29T05:42:01.020,3,False
558,5686,Scholar,2017-07-24T19:28:13.223,3,False
724,5740,Scholar,2018-06-07T11:47:15.530,3,False
796,4927,Scholar,2018-08-19T00:30:19.273,3,False
814,8884,Scholar,2018-09-09T17:01:22.417,3,False
836,12377,Scholar,2018-10-08T20:15:03.533,3,False
951,4922,Scholar,2019-04-04T17:30:03.157,3,False
976,2082,Scholar,2019-06-11T02:30:32.667,3,False
983,1722,Scholar,2019-06-20T08:45:23.397,3,False
1133,13883,Scholar,2020-01-07T14:00:00.247,3,False
1184,3864,Scholar,2020-03-30T15:00:39.050,3,False
1196,11242,Scholar,2020-04-23T11:02:15.263,3,False
1218,19482,Scholar,2020-06-21T16:46:05.180,3,False
1342,26170,Scholar,2021-02-05T04:02:45.220,3,False
2598,21979,Scholar,2022-09-15T12:17:20.243,3,False
2766,36802,Scholar,2023-11-01T14:17:35.327,3,False
2876,34132,Scholar,2024-03-24T07:07:15.860,3,False
438,10,Yearling,2017-01-12T18:39:10.453,2,False
439,11,Yearling,2017-01-12T18:39:10.453,2,False
440,16,Yearling,2017-01-12T18:39:10.453,2,False
441,17,Yearling,2017-01-12T18:39:10.453,2,False
442,20,Yearling,2017-01-12T19:39:17.007,2,False
443,26,Yearling,2017-01-12T19:39:17.007,2,False
444,36,Yearling,2017-01-12T19:39:17.007,2,False
445,37,Yearling,2017-01-12T19:39:17.007,2,False
446,40,Yearling,2017-01-12T19:39:17.007,2,False
447,43,Yearling,2017-01-12T19:39:17.007,2,False
448,46,Yearling,2017-01-12T19:39:17.007,2,False
449,47,Yearling,2017-01-12T19:39:17.007,2,False
450,53,Yearling,2017-01-12T20:00:50.033,2,False
451,56,Yearling,2017-01-12T20:00:50.033,2,False
452,61,Yearling,2017-01-12T20:32:05.127,2,False
453,62,Yearling,2017-01-12T20:32:05.127,2,False
454,65,Yearling,2017-01-12T20:32:05.127,2,False
455,66,Yearling,2017-01-12T20:32:05.127,2,False
456,75,Yearling,2017-01-12T20:47:21.897,2,False
457,91,Yearling,2017-01-12T22:17:07.083,2,False
458,98,Yearling,2017-01-12T22:17:07.083,2,False
459,107,Yearling,2017-01-12T22:17:07.083,2,False
460,115,Yearling,2017-01-13T00:00:45.947,2,False
461,118,Yearling,2017-01-13T00:00:45.947,2,False
462,131,Yearling,2017-01-13T00:00:45.947,2,False
463,156,Yearling,2017-01-13T03:59:32.120,2,False
464,157,Yearling,2017-01-13T03:59:32.120,2,False
465,163,Yearling,2017-01-13T06:05:38.363,2,False
466,168,Yearling,2017-01-13T08:27:27.780,2,False
467,170,Yearling,2017-01-13T08:27:27.780,2,False
468,174,Yearling,2017-01-13T08:58:34.557,2,False
469,204,Yearling,2017-01-13T18:26:13.317,2,False
470,212,Yearling,2017-01-13T21:01:41.613,2,False
471,233,Yearling,2017-01-14T14:54:04.270,2,False
475,265,Yearling,2017-01-16T23:31:38.300,2,False
476,298,Yearling,2017-01-20T16:07:37.683,2,False
480,334,Yearling,2017-01-27T14:25:20.950,2,False
498,612,Yearling,2017-02-18T02:52:59.617,2,False
505,854,Yearling,2017-03-07T01:47:27.140,2,False
512,1211,Yearling,2017-03-31T05:44:32.313,2,False
515,1397,Yearling,2017-04-14T18:12:28.950,2,False
516,1400,Yearling,2017-04-14T20:13:28.100,2,False
518,283,Yearling,2017-04-20T14:12:46.623,2,False
524,1680,Yearling,2017-05-05T20:34:42.607,2,False
538,1998,Yearling,2017-06-02T14:50:02.760,2,False
546,2111,Yearling,2017-06-12T01:50:26.237,2,False
548,2146,Yearling,2017-06-15T12:11:59.963,2,False
550,2176,Yearling,2017-06-17T05:11:21.963,2,False
562,787,Yearling,2017-08-04T19:00:12.793,2,False
564,3839,Yearling,2017-08-10T13:49:21.230,2,False
586,2082,Yearling,2017-09-18T13:01:45.903,2,False
589,4483,Yearling,2017-10-08T01:33:06.400,2,False
596,3953,Yearling,2017-10-20T16:55:50.657,2,False
597,4654,Yearling,2017-10-22T23:21:33.097,2,False
598,4762,Yearling,2017-11-02T21:45:00.407,2,False
601,4922,Yearling,2017-11-17T14:03:20.213,2,False
602,4927,Yearling,2017-11-17T16:01:29.650,2,False
604,4454,Yearling,2017-11-21T00:14:03.897,2,False
619,5518,Yearling,2018-01-05T14:42:08.930,2,False
623,5576,Yearling,2018-01-09T23:29:56.600,2,False
626,10,Yearling,2018-01-12T18:39:04.533,2,False
627,16,Yearling,2018-01-12T18:39:04.533,2,False
628,20,Yearling,2018-01-12T18:55:59.647,2,False
629,26,Yearling,2018-01-12T18:55:59.647,2,False
630,36,Yearling,2018-01-12T19:41:32.770,2,False
631,37,Yearling,2018-01-12T19:41:32.770,2,False
632,40,Yearling,2018-01-12T19:41:32.770,2,False
633,43,Yearling,2018-01-12T19:41:32.770,2,False
634,47,Yearling,2018-01-12T19:41:32.770,2,False
635,53,Yearling,2018-01-12T19:41:32.770,2,False
636,56,Yearling,2018-01-12T19:59:20.717,2,False
637,61,Yearling,2018-01-12T20:14:20.730,2,False
638,62,Yearling,2018-01-12T20:14:20.730,2,False
639,66,Yearling,2018-01-12T20:44:38.370,2,False
640,75,Yearling,2018-01-12T20:44:38.370,2,False
641,91,Yearling,2018-01-12T21:16:37.703,2,False
642,98,Yearling,2018-01-12T21:48:45.553,2,False
643,115,Yearling,2018-01-12T22:38:09.690,2,False
644,131,Yearling,2018-01-13T00:27:41.993,2,False
645,156,Yearling,2018-01-13T04:48:44.150,2,False
646,168,Yearling,2018-01-13T07:57:40.927,2,False
647,170,Yearling,2018-01-13T09:03:07.717,2,False
648,174,Yearling,2018-01-13T09:03:07.717,2,False
649,204,Yearling,2018-01-13T18:03:53.670,2,False
650,233,Yearling,2018-01-14T15:34:43.467,2,False
652,5704,Yearling,2018-01-19T16:14:13.993,2,False
654,298,Yearling,2018-01-20T16:20:02.283,2,False
656,334,Yearling,2018-01-27T14:36:58.690,2,False
672,265,Yearling,2018-02-27T17:48:10.177,2,False
673,854,Yearling,2018-03-07T01:33:17.413,2,False
678,6417,Yearling,2018-03-16T08:02:12.367,2,False
687,1211,Yearling,2018-03-31T05:26:37.980,2,False
695,5740,Yearling,2018-04-10T08:00:51.623,2,False
706,6851,Yearling,2018-04-21T18:42:38.607,2,False
707,6853,Yearling,2018-04-22T03:13:11.473,2,False
718,1998,Yearling,2018-06-02T14:44:17.963,2,False
719,2338,Yearling,2018-06-04T09:56:02.423,2,False
725,7362,Yearling,2018-06-08T03:41:00.937,2,False
727,254,Yearling,2018-06-09T02:57:37.860,2,False
728,2082,Yearling,2018-06-09T17:56:04.490,2,False
734,2146,Yearling,2018-06-15T12:41:37.453,2,False
743,2541,Yearling,2018-06-28T15:27:32.863,2,False
768,1397,Yearling,2018-07-29T11:15:18.747,2,False
769,48,Yearling,2018-07-30T16:30:13.220,2,False
770,2627,Yearling,2018-07-30T17:15:11.910,2,False
771,6812,Yearling,2018-07-31T01:01:08.533,2,False
775,612,Yearling,2018-08-01T14:02:34.977,2,False
781,102,Yearling,2018-08-09T16:45:51.087,2,False
783,3839,Yearling,2018-08-10T12:30:10.297,2,False
788,8103,Yearling,2018-08-14T12:15:34.903,2,False
790,7873,Yearling,2018-08-15T02:45:21.667,2,False
795,118,Yearling,2018-08-17T17:45:42.530,2,False
798,3953,Yearling,2018-08-21T08:30:28.287,2,False
803,45,Yearling,2018-08-24T01:00:47.660,2,False
824,150,Yearling,2018-09-21T06:15:23.627,2,False
825,1190,Yearling,2018-09-25T15:15:49.477,2,False
830,4454,Yearling,2018-10-06T00:00:14.883,2,False
835,4483,Yearling,2018-10-08T01:30:00.667,2,False
843,4654,Yearling,2018-10-23T00:00:30.403,2,False
847,150,Yearling,2018-10-25T10:00:31.193,2,False
849,8884,Yearling,2018-10-30T22:15:04.643,2,False
852,1169,Yearling,2018-10-31T15:45:02.967,2,False
854,4762,Yearling,2018-11-02T21:30:02.023,2,False
858,4922,Yearling,2018-11-17T14:45:03.977,2,False
859,4927,Yearling,2018-11-17T16:30:03.127,2,False
860,9090,Yearling,2018-11-23T09:45:03.023,2,False
861,9134,Yearling,2018-11-27T13:30:00.920,2,False
865,9201,Yearling,2018-12-01T00:45:05.387,2,False
869,1570,Yearling,2018-12-07T06:15:04.843,2,False
881,5518,Yearling,2019-01-05T14:30:15.070,2,False
888,9614,Yearling,2019-01-09T13:45:11.087,2,False
889,5576,Yearling,2019-01-09T23:45:09.940,2,False
892,16,Yearling,2019-01-12T19:45:13.430,2,False
893,20,Yearling,2019-01-12T19:45:13.430,2,False
894,26,Yearling,2019-01-12T19:45:13.430,2,False
895,37,Yearling,2019-01-12T19:45:13.430,2,False
896,40,Yearling,2019-01-12T19:45:13.430,2,False
897,43,Yearling,2019-01-12T19:45:13.430,2,False
898,47,Yearling,2019-01-12T19:45:13.430,2,False
899,53,Yearling,2019-01-12T19:45:13.430,2,False
900,56,Yearling,2019-01-12T20:15:12.973,2,False
901,61,Yearling,2019-01-12T20:15:12.973,2,False
902,62,Yearling,2019-01-12T20:15:12.973,2,False
903,66,Yearling,2019-01-12T22:00:02.777,2,False
904,75,Yearling,2019-01-12T22:00:02.777,2,False
905,91,Yearling,2019-01-12T22:00:02.777,2,False
906,98,Yearling,2019-01-12T22:00:02.777,2,False
907,115,Yearling,2019-01-12T23:00:01.050,2,False
908,131,Yearling,2019-01-13T00:00:28.087,2,False
909,168,Yearling,2019-01-13T08:00:00.250,2,False
910,170,Yearling,2019-01-13T08:30:05.333,2,False
911,204,Yearling,2019-01-13T18:00:21.827,2,False
914,233,Yearling,2019-01-14T14:30:10.147,2,False
918,5704,Yearling,2019-01-19T16:30:20.020,2,False
919,298,Yearling,2019-01-20T16:30:26.877,2,False
920,5740,Yearling,2019-01-23T12:15:07.953,2,False
922,9730,Yearling,2019-01-24T10:30:21.477,2,False
934,167,Yearling,2019-02-13T15:45:18.077,2,False
937,9988,Yearling,2019-02-19T15:15:05.657,2,False
939,9575,Yearling,2019-02-25T17:15:12.250,2,False
942,854,Yearling,2019-03-07T02:30:05.417,2,False
946,6417,Yearling,2019-03-16T06:45:04.587,2,False
949,1211,Yearling,2019-03-31T05:30:02.963,2,False
955,6851,Yearling,2019-04-21T19:00:31.900,2,False
956,6853,Yearling,2019-04-22T03:01:44.887,2,False
961,10684,Yearling,2019-05-03T21:15:17.403,2,False
965,102,Yearling,2019-05-20T14:15:08.487,2,False
975,2082,Yearling,2019-06-09T19:15:12.207,2,False
979,11097,Yearling,2019-06-14T20:30:14.820,2,False
980,2146,Yearling,2019-06-15T12:15:09.770,2,False
982,1722,Yearling,2019-06-19T15:00:50.010,2,False
987,11157,Yearling,2019-06-22T05:15:01.683,2,False
993,11242,Yearling,2019-07-03T22:45:04.847,2,False
996,2463,Yearling,2019-07-08T23:00:16.530,2,False
1003,12377,Yearling,2019-07-18T23:00:06.683,2,False
1012,12559,Yearling,2019-08-06T21:00:23.567,2,False
1013,12562,Yearling,2019-08-07T03:00:09.347,2,False
1017,3839,Yearling,2019-08-10T13:15:03.047,2,False
1021,10131,Yearling,2019-08-16T23:15:04.247,2,False
1023,3953,Yearling,2019-08-21T08:30:04.507,2,False
1027,12857,Yearling,2019-09-05T19:15:07.213,2,False
1028,12917,Yearling,2019-09-12T00:30:00.097,2,False
1029,12934,Yearling,2019-09-13T12:00:26.577,2,False
1031,106,Yearling,2019-09-17T15:00:31.347,2,False
1034,13100,Yearling,2019-10-01T12:15:05.263,2,False
1035,4454,Yearling,2019-10-06T00:45:08.757,2,False
1038,4483,Yearling,2019-10-08T02:00:20.210,2,False
1039,13171,Yearling,2019-10-09T09:45:04.280,2,False
1041,612,Yearling,2019-10-19T21:15:05.030,2,False
1057,8884,Yearling,2019-10-30T21:45:05.097,2,False
1059,4762,Yearling,2019-11-02T21:45:11.730,2,False
1060,2338,Yearling,2019-11-07T04:15:09.383,2,False
1064,18,Yearling,2019-11-13T20:47:34.767,2,False
1065,265,Yearling,2019-11-13T20:47:34.767,2,False
1066,150,Yearling,2019-11-13T20:47:34.767,2,False
1067,36,Yearling,2019-11-13T20:47:34.767,2,False
1068,10,Yearling,2019-11-13T20:47:34.767,2,False
1069,2176,Yearling,2019-11-13T20:47:34.767,2,False
1070,2111,Yearling,2019-11-13T20:47:34.767,2,False
1071,1722,Yearling,2019-11-13T20:47:34.767,2,False
1072,1570,Yearling,2019-11-13T20:47:34.767,2,False
1073,787,Yearling,2019-11-13T20:47:34.767,2,False
1074,283,Yearling,2019-11-13T20:47:34.767,2,False
1075,163,Yearling,2019-11-13T20:47:34.767,2,False
1076,65,Yearling,2019-11-13T20:47:34.767,2,False
1077,48,Yearling,2019-11-13T20:47:34.767,2,False
1078,17,Yearling,2019-11-13T20:47:34.767,2,False
1079,11,Yearling,2019-11-13T20:47:34.767,2,False
1080,13327,Yearling,2019-11-13T20:47:34.767,2,False
1082,12615,Yearling,2019-11-13T20:47:34.767,2,False
1083,12378,Yearling,2019-11-13T20:47:34.767,2,False
1084,10093,Yearling,2019-11-13T20:47:34.767,2,False
1085,9084,Yearling,2019-11-13T20:47:34.767,2,False
1086,8283,Yearling,2019-11-13T20:47:34.767,2,False
1087,8264,Yearling,2019-11-13T20:47:34.767,2,False
1088,6352,Yearling,2019-11-13T20:47:34.767,2,False
1089,2172,Yearling,2019-11-13T20:47:34.767,2,False
1090,285,Yearling,2019-11-13T20:47:34.767,2,False
1091,169,Yearling,2019-11-13T20:47:34.767,2,False
1092,143,Yearling,2019-11-13T20:47:34.767,2,False
1093,54,Yearling,2019-11-13T20:47:34.767,2,False
1094,334,Yearling,2019-11-13T20:47:34.767,2,False
1095,1998,Yearling,2019-11-13T20:47:34.767,2,False
1096,11,Yearling,2019-11-13T21:45:12.383,2,False
1097,8877,Yearling,2019-11-13T22:15:16.273,2,False
1098,4922,Yearling,2019-11-17T14:30:03.223,2,False
1099,4927,Yearling,2019-11-17T16:00:27.057,2,False
1101,6996,Yearling,2019-11-19T23:45:03.160,2,False
1107,2338,Yearling,2019-11-20T22:15:08.230,2,False
1110,9134,Yearling,2019-11-27T13:30:03.863,2,False
1111,9201,Yearling,2019-12-01T00:30:14.113,2,False
1115,13700,Yearling,2019-12-05T23:00:31.037,2,False
1117,1397,Yearling,2019-12-13T20:15:05.337,2,False
1119,13813,Yearling,2019-12-14T12:30:18.793,2,False
1120,13829,Yearling,2019-12-15T18:15:08.617,2,False
1123,13883,Yearling,2019-12-19T16:45:00.530,2,False
1125,13891,Yearling,2019-12-20T06:45:17.620,2,False
1130,9575,Yearling,2020-01-05T10:45:14.993,2,False
1131,5518,Yearling,2020-01-05T15:00:32.370,2,False
1135,5576,Yearling,2020-01-10T00:00:31.837,2,False
1136,1570,Yearling,2020-01-11T12:15:18.477,2,False
1137,16,Yearling,2020-01-12T18:45:17.150,2,False
1138,20,Yearling,2020-01-12T18:45:17.150,2,False
1139,26,Yearling,2020-01-12T19:00:34.767,2,False
1140,36,Yearling,2020-01-12T19:15:05.177,2,False
1141,37,Yearling,2020-01-12T19:15:05.177,2,False
1142,40,Yearling,2020-01-12T19:45:07.460,2,False
1143,43,Yearling,2020-01-12T19:45:07.460,2,False
1144,47,Yearling,2020-01-12T19:45:07.460,2,False
1145,53,Yearling,2020-01-12T19:45:07.460,2,False
1146,56,Yearling,2020-01-12T20:00:27.507,2,False
1147,61,Yearling,2020-01-12T20:45:05.437,2,False
1148,62,Yearling,2020-01-12T20:45:05.437,2,False
1149,66,Yearling,2020-01-12T20:45:05.437,2,False
1150,75,Yearling,2020-01-12T20:45:05.437,2,False
1151,98,Yearling,2020-01-12T22:15:11.660,2,False
1152,115,Yearling,2020-01-12T22:45:14.490,2,False
1153,131,Yearling,2020-01-13T00:15:04.210,2,False
1154,168,Yearling,2020-01-13T08:00:29.447,2,False
1155,170,Yearling,2020-01-13T08:30:12.407,2,False
1156,204,Yearling,2020-01-13T18:00:40.667,2,False
1157,233,Yearling,2020-01-14T14:45:09.577,2,False
1161,5704,Yearling,2020-01-19T16:15:11.380,2,False
1162,298,Yearling,2020-01-20T16:00:24.850,2,False
1163,14300,Yearling,2020-01-23T03:15:10.577,2,False
1164,5740,Yearling,2020-01-23T11:30:26.117,2,False
1165,9730,Yearling,2020-01-24T10:45:04.513,2,False
1170,612,Yearling,2020-02-18T02:45:19.520,2,False
1171,9988,Yearling,2020-02-19T15:30:04.533,2,False
1176,854,Yearling,2020-03-07T02:15:02.407,2,False
1178,6417,Yearling,2020-03-16T07:00:36.253,2,False
1180,14957,Yearling,2020-03-27T12:15:18.690,2,False
1185,1211,Yearling,2020-03-31T06:15:04.667,2,False
1188,15159,Yearling,2020-04-15T09:00:05.423,2,False
1194,6851,Yearling,2020-04-21T19:17:15.400,2,False
1195,6853,Yearling,2020-04-22T03:46:10.207,2,False
1198,10684,Yearling,2020-05-03T21:06:50.680,2,False
1200,5475,Yearling,2020-05-06T09:32:40.353,2,False
1203,16467,Yearling,2020-05-15T10:16:50.440,2,False
1205,16523,Yearling,2020-05-21T14:19:15.517,2,False
1206,16621,Yearling,2020-05-30T16:47:15.293,2,False
1207,1998,Yearling,2020-06-02T14:47:10.290,2,False
1210,2082,Yearling,2020-06-09T18:05:15.520,2,False
1211,10422,Yearling,2020-06-11T03:48:25.980,2,False
1212,10422,Yearling,2020-06-11T04:33:00.353,2,False
1213,11097,Yearling,2020-06-14T20:19:10.503,2,False
1214,2146,Yearling,2020-06-15T12:47:05.297,2,False
1219,11157,Yearling,2020-06-22T05:49:15.467,2,False
1221,2338,Yearling,2020-06-30T13:31:55.290,2,False
1224,11242,Yearling,2020-07-03T21:48:20.920,2,False
1227,14562,Yearling,2020-07-14T16:35:20.697,2,False
1229,12377,Yearling,2020-07-18T23:03:35.447,2,False
1231,12559,Yearling,2020-08-06T20:47:45.290,2,False
1232,12562,Yearling,2020-08-07T03:33:20.307,2,False
1235,3953,Yearling,2020-08-21T10:32:55.730,2,False
1240,12857,Yearling,2020-09-05T18:03:00.303,2,False
1241,12917,Yearling,2020-09-11T23:46:25.250,2,False
1242,12934,Yearling,2020-09-13T12:07:45.940,2,False
1252,13100,Yearling,2020-10-01T13:19:30.537,2,False
1253,4454,Yearling,2020-10-06T00:33:35.397,2,False
1254,6479,Yearling,2020-10-07T22:19:15.507,2,False
1255,4483,Yearling,2020-10-08T02:31:25.323,2,False
1256,13171,Yearling,2020-10-09T09:33:25.293,2,False
1259,13841,Yearling,2020-10-25T01:04:45.583,2,False
1260,13327,Yearling,2020-10-29T07:34:30.490,2,False
1262,8884,Yearling,2020-10-30T21:47:30.313,2,False
1263,4762,Yearling,2020-11-02T22:04:35.497,2,False
1266,19120,Yearling,2020-11-11T07:17:55.317,2,False
1268,4922,Yearling,2020-11-17T14:06:26.923,2,False
1269,4927,Yearling,2020-11-17T16:03:05.347,2,False
1271,9134,Yearling,2020-11-27T13:18:25.407,2,False
1273,13700,Yearling,2020-12-05T23:05:45.597,2,False
1274,13813,Yearling,2020-12-14T12:17:50.310,2,False
1275,13829,Yearling,2020-12-15T18:46:10.247,2,False
1280,13883,Yearling,2020-12-19T16:48:50.423,2,False
1287,9575,Yearling,2021-01-05T11:15:00.207,2,False
1288,5518,Yearling,2021-01-05T14:30:20.273,2,False
1295,16,Yearling,2021-01-12T18:47:05.630,2,False
1296,20,Yearling,2021-01-12T18:47:05.630,2,False
1297,26,Yearling,2021-01-12T19:07:40.740,2,False
1298,37,Yearling,2021-01-12T19:30:30.703,2,False
1299,40,Yearling,2021-01-12T19:30:30.703,2,False
1300,43,Yearling,2021-01-12T19:30:30.703,2,False
1301,47,Yearling,2021-01-12T22:07:56.197,2,False
1302,53,Yearling,2021-01-12T22:07:56.197,2,False
1303,56,Yearling,2021-01-12T22:07:56.197,2,False
1304,61,Yearling,2021-01-12T22:07:56.197,2,False
1305,66,Yearling,2021-01-12T22:07:56.197,2,False
1306,75,Yearling,2021-01-12T22:07:56.197,2,False
1307,98,Yearling,2021-01-12T22:07:56.197,2,False
1308,115,Yearling,2021-01-12T22:34:20.420,2,False
1309,131,Yearling,2021-01-13T00:06:40.693,2,False
1310,168,Yearling,2021-01-13T08:45:40.150,2,False
1311,170,Yearling,2021-01-13T08:45:40.150,2,False
1312,204,Yearling,2021-01-13T18:05:05.917,2,False
1313,2755,Yearling,2021-01-14T01:16:00.157,2,False
1314,6090,Yearling,2021-01-14T01:16:00.157,2,False
