_Id,_CreationDate,_PostId,_RelatedPostId,_LinkTypeId
34986,2017-05-03T11:21:36.537,3722,1736,1
34973,2017-05-03T10:22:01.230,3722,1808,1
34972,2017-05-03T10:22:01.230,3722,2038,1
34984,2017-05-03T10:50:20.700,3722,3657,1
35430,2017-06-10T22:51:40.253,3742,12,1
35428,2017-06-10T22:51:40.253,3742,491,1
35429,2017-06-10T22:51:40.253,3742,834,1
35427,2017-06-10T22:51:40.253,3742,3516,1
35776,2017-06-12T22:55:02.827,3744,1277,1
35813,2017-06-16T03:43:07.860,3749,3631,1
35953,2017-07-07T20:48:35.870,3766,1093,1
35954,2017-07-07T20:48:35.870,3766,1120,1
35952,2017-07-07T20:48:35.870,3766,1495,1
36119,2017-07-17T20:12:06.163,3772,795,1
36120,2017-07-17T20:12:06.163,3772,1327,1
36241,2017-07-29T11:29:52.790,3781,3772,1
36206,2017-07-25T19:45:35.463,3783,1360,1
36205,2017-07-25T19:45:35.463,3783,3300,1
36587,2017-08-23T09:39:18.723,3783,3799,1
36576,2017-08-23T09:38:20.733,3799,3300,1
36588,2017-08-23T09:40:40.660,3799,3783,1
36689,2017-09-06T20:17:44.047,3820,1203,1
37085,2017-09-27T20:19:44.920,3826,3763,1
41092,2017-11-13T19:43:17.347,3871,3873,1
41094,2017-11-13T21:21:19.740,3875,1422,1
41093,2017-11-13T21:21:19.740,3875,3873,1
42581,2017-12-03T20:07:16.800,3893,3657,1
42618,2017-12-07T15:01:56.853,3895,3406,1
42627,2017-12-09T07:50:57.930,3899,3895,1
42887,2017-12-15T21:42:20.630,3902,990,1
42932,2017-12-21T15:53:13.193,3914,188,1
42953,2017-12-22T09:28:52.210,3919,3889,1
43187,2018-01-03T17:05:04.293,3939,86,1
56954,2019-02-07T13:36:54.367,3961,4407,3
43634,2018-01-31T15:08:31.913,3972,3853,1
45293,2018-02-17T12:22:10.283,3996,1246,1
45531,2018-02-25T10:48:28.633,4003,610,1
45520,2018-02-25T10:45:05.027,4003,1203,1
45541,2018-02-26T20:06:27.783,4008,932,1
45742,2018-03-05T20:09:01.313,4008,4025,1
45758,2018-03-06T23:21:53.577,4025,1093,1
45778,2018-03-08T11:33:02.450,4025,1203,1
45767,2018-03-07T22:38:37.153,4025,2025,1
45780,2018-03-08T12:14:41.983,4025,3318,1
45757,2018-03-06T21:03:10.637,4025,3899,1
45729,2018-03-05T20:08:29.837,4025,4008,1
45803,2018-03-10T04:38:39.557,4037,3985,1
45887,2018-03-17T08:39:34.973,4049,1203,1
45888,2018-03-17T16:17:15.810,4051,1896,1
46427,2018-03-22T09:19:45.857,4063,3955,1
46465,2018-03-23T12:32:22.117,4071,3406,1
46491,2018-03-24T03:06:55.783,4073,2194,1
47187,2018-04-02T02:29:29.620,4077,3824,1
46895,2018-03-27T13:39:21.267,4079,1544,1
47262,2018-04-02T17:35:18.453,4088,629,1
47260,2018-04-02T17:35:18.453,4088,657,1
47261,2018-04-02T17:35:18.453,4088,3251,1
47238,2018-04-02T09:12:58.757,4097,3824,1
47422,2018-04-05T14:25:11.717,4103,539,1
47423,2018-04-05T14:25:11.717,4103,1950,1
51229,2018-05-03T11:46:02.403,4109,3225,1
50948,2018-04-27T17:39:20.630,4112,1623,1
50920,2018-04-27T05:38:11.017,4112,3961,1
51219,2018-05-03T08:18:52.910,4135,467,1
51228,2018-05-03T10:06:54.800,4135,468,1
51231,2018-05-03T11:57:05.010,4135,3280,1
51230,2018-05-03T11:57:05.010,4135,3484,1
51373,2018-05-08T15:53:46.133,4142,467,1
51374,2018-05-08T15:53:46.133,4142,468,1
51384,2018-05-10T01:48:09.877,4142,467,3
51385,2018-05-10T16:42:41.903,4145,2058,1
51445,2018-05-13T03:30:45.907,4148,3853,1
51471,2018-05-14T15:38:50.737,4151,3657,1
51600,2018-05-18T00:46:05.207,4153,4165,1
51531,2018-05-16T18:22:37.383,4159,3657,1
51536,2018-05-17T07:10:19.037,4162,3631,1
51537,2018-05-17T07:10:19.037,4162,4062,1
51586,2018-05-17T17:41:56.743,4165,4153,1
53234,2018-06-10T05:47:02.103,4184,467,1
52623,2018-05-23T11:49:45.607,4184,2159,1
52813,2018-06-04T14:53:58.730,4197,3799,1
52846,2018-06-06T12:05:23.517,4201,1297,1
52845,2018-06-06T08:44:10.823,4201,3657,1
52861,2018-06-07T00:36:58.620,4204,1560,1
52863,2018-06-07T07:35:13.167,4204,3955,1
75065,2021-11-10T07:25:38.027,4204,5038,1
53240,2018-06-10T08:22:10.187,4211,1010,1
53239,2018-06-10T08:22:10.187,4211,4162,1
53315,2018-06-15T15:29:08.060,4217,4162,1
53316,2018-06-15T15:29:08.060,4217,4211,1
53522,2018-07-01T09:47:10.233,4221,4145,1
53410,2018-06-22T17:06:41.797,4222,4162,1
53411,2018-06-22T17:06:41.797,4222,4211,1
53412,2018-06-22T17:06:41.797,4222,4217,1
53481,2018-06-26T05:49:48.683,4228,4230,1
53598,2018-07-16T06:06:27.163,4242,917,1
53790,2018-07-24T05:11:36.770,4249,1560,1
55785,2018-11-22T10:13:55.523,4274,3406,1
54428,2018-08-22T15:09:35.753,4281,3406,1
54497,2018-08-29T05:49:23.253,4283,3300,1
54496,2018-08-29T05:49:23.253,4283,3799,1
54471,2018-08-25T04:52:10.910,4289,517,1
54564,2018-09-04T12:31:24.537,4289,1886,1
54508,2018-08-29T16:51:00.350,4289,3813,1
54509,2018-08-29T16:59:08.423,4294,1560,1
54591,2018-09-06T13:11:57.397,4299,2200,1
54576,2018-09-04T13:37:01.343,4309,3853,1
54578,2018-09-04T15:16:39.653,4309,4230,1
54593,2018-09-07T21:08:02.053,4311,3944,1
54752,2018-09-16T18:00:44.440,4317,4274,1
54778,2018-09-19T07:27:28.203,4322,3799,1
55284,2018-10-05T17:45:02.543,4332,975,1
55419,2018-10-22T18:12:40.657,4342,459,1
55418,2018-10-22T18:11:06.813,4342,4328,1
55423,2018-10-23T22:42:16.613,4344,459,1
55524,2018-11-03T19:30:06.800,4349,4242,3
56215,2018-12-20T19:59:54.170,4381,3441,1
56258,2018-12-28T13:08:30.610,4385,3406,1
66362,2020-08-18T15:22:39.500,4385,4762,1
66363,2020-08-19T15:36:58.553,4385,4762,3
56321,2019-01-09T17:06:48.850,4395,3561,1
56483,2019-01-20T10:05:06.847,4403,4162,1
56484,2019-01-20T10:05:06.847,4403,4217,1
56485,2019-01-20T10:05:06.847,4403,4222,1
63577,2020-03-05T11:25:03.367,4407,4668,3
56582,2019-01-29T05:49:29.427,4414,3826,1
65921,2020-07-11T05:30:53.520,4414,4747,1
66342,2020-08-05T22:04:09.210,4420,4764,3
56942,2019-02-05T13:36:38.867,4424,3739,1
56986,2019-02-11T06:24:01.740,4426,1203,1
56973,2019-02-10T00:01:25.683,4427,3826,1
56972,2019-02-10T00:01:25.683,4427,4414,1
56998,2019-02-11T16:58:01.067,4433,3573,1
56987,2019-02-11T16:50:28.000,4433,4420,1
57389,2019-03-15T16:16:24.990,4464,749,1
57390,2019-03-15T16:16:24.990,4464,992,1
57440,2019-03-20T17:10:20.530,4467,2127,1
57566,2019-04-02T09:42:18.277,4471,1203,1
65431,2020-06-11T21:15:11.223,4471,3406,1
57565,2019-04-02T09:42:18.277,4471,3895,1
57860,2019-04-07T02:33:26.863,4471,4480,1
58180,2019-05-25T15:23:23.567,4489,4493,1
58178,2019-05-25T15:22:42.123,4493,1151,1
58177,2019-05-25T15:22:42.123,4493,1573,1
58179,2019-05-25T15:22:42.123,4493,3657,1
58176,2019-05-25T15:22:42.123,4493,4489,1
59146,2019-06-14T14:34:46.430,4503,72,1
59158,2019-06-14T17:40:07.610,4503,3944,1
61485,2019-08-08T19:35:07.533,4516,174,1
61484,2019-08-08T19:35:07.533,4516,749,1
61533,2019-08-11T18:14:25.463,4521,1203,1
61532,2019-08-11T18:14:25.463,4521,3406,1
61586,2019-08-21T07:13:28.853,4523,4325,1
61613,2019-08-26T06:06:01.747,4528,3406,1
61666,2019-09-09T15:32:32.653,4534,805,1
61776,2019-09-12T09:23:47.343,4534,4392,1
61676,2019-09-09T21:10:33.450,4537,932,1
61803,2019-09-16T19:59:32.730,4537,4561,1
61849,2019-09-17T20:41:33.380,4537,4562,1
61798,2019-09-15T20:22:40.703,4549,3406,1
61797,2019-09-15T20:22:40.703,4549,3657,1
61876,2019-09-22T19:10:43.960,4561,2025,1
61875,2019-09-22T19:10:43.960,4561,2218,1
61873,2019-09-22T19:10:43.960,4561,3530,1
61874,2019-09-22T19:10:43.960,4561,3853,1
61877,2019-09-22T19:10:43.960,4561,4025,1
61878,2019-09-22T19:10:43.960,4561,4041,1
61879,2019-09-22T19:10:43.960,4561,4109,1
61880,2019-09-22T19:10:43.960,4561,4257,1
61872,2019-09-22T19:10:43.960,4561,4269,1
61881,2019-09-22T19:10:43.960,4561,4369,1
61893,2019-09-22T21:21:01.590,4561,4451,1
61882,2019-09-22T19:10:43.960,4561,4454,1
61802,2019-09-16T19:58:59.737,4561,4537,1
61846,2019-09-16T22:05:37.657,4562,4561,1
61923,2019-09-25T06:16:37.467,4565,4534,1
61919,2019-09-24T17:41:53.580,4569,4534,1
61911,2019-09-24T17:27:45.987,4569,4565,1
62240,2019-10-04T14:20:56.943,4587,467,1
62243,2019-10-04T16:48:24.107,4588,4576,1
65377,2020-06-05T17:50:24.210,4588,4630,1
62245,2019-10-05T19:55:51.510,4590,1819,1
62246,2019-10-05T19:55:51.510,4590,3902,1
62247,2019-10-05T19:55:51.510,4590,4534,1
62294,2019-10-08T21:28:31.703,4590,4600,1
62325,2019-10-12T09:41:24.817,4600,3406,1
62265,2019-10-07T20:36:02.697,4600,4590,1
62342,2019-10-13T07:08:44.850,4607,4588,1
62375,2019-10-17T09:08:02.927,4607,4610,1
62364,2019-10-15T17:34:46.877,4610,3484,1
62333,2019-10-13T01:00:41.930,4610,4607,1
62600,2019-11-14T17:04:46.363,4622,990,1
63269,2020-01-24T11:32:56.093,4623,3406,1
62663,2019-11-20T13:24:44.570,4626,532,1
62679,2019-11-22T16:47:25.273,4627,4622,1
62969,2019-11-29T19:42:18.413,4630,4588,1
62990,2019-12-02T16:18:26.030,4632,1550,1
63066,2019-12-18T02:47:44.760,4637,1297,1
63107,2020-01-01T04:06:42.763,4639,4392,1
63230,2020-01-16T17:42:00.063,4645,990,1
63442,2020-01-30T20:18:49.150,4653,4454,1
63453,2020-01-31T19:44:06.230,4653,4483,1
72702,2021-06-17T09:43:11.433,4668,4934,3
63657,2020-03-11T19:53:50.607,4673,4062,1
63672,2020-03-12T02:42:38.313,4673,4675,1
63694,2020-03-12T14:13:20.743,4673,4680,1
63661,2020-03-11T23:27:46.360,4675,1902,1
63662,2020-03-11T23:27:46.360,4675,2038,1
63659,2020-03-11T23:27:46.360,4675,3657,1
63660,2020-03-11T23:27:46.360,4675,4062,1
63683,2020-03-12T14:10:32.877,4680,3406,1
63684,2020-03-12T14:10:32.877,4680,4673,1
64842,2020-04-03T17:01:46.540,4694,168,1
65161,2020-05-14T20:42:59.593,4700,1588,1
64959,2020-04-25T06:23:51.303,4700,4353,1
64960,2020-04-25T08:22:59.793,4700,4454,1
64982,2020-04-29T16:05:26.033,4710,3300,1
64981,2020-04-29T16:03:43.627,4710,3406,1
64979,2020-04-29T16:02:16.503,4710,3657,1
64980,2020-04-29T16:02:16.503,4710,4675,1
65032,2020-05-06T06:46:28.977,4718,3406,1
65033,2020-05-06T06:46:28.977,4718,4600,1
65034,2020-05-06T06:46:28.977,4718,4710,1
65491,2020-06-15T19:32:58.497,4731,4729,1
65594,2020-06-23T07:39:51.403,4735,3657,1
65893,2020-07-08T20:41:17.010,4747,2065,1
65904,2020-07-08T21:22:27.287,4747,3826,1
65903,2020-07-08T21:07:25.257,4747,4414,1
65906,2020-07-08T21:58:01.503,4747,4726,1
65907,2020-07-08T21:58:01.503,4747,4729,1
66013,2020-07-17T12:16:34.290,4757,4710,1
66251,2020-07-27T06:06:20.090,4762,3657,1
66242,2020-07-26T19:07:00.363,4762,3944,1
66241,2020-07-26T19:07:00.363,4762,4385,1
66333,2020-08-05T01:02:27.573,4764,4420,1
66359,2020-08-08T15:35:55.387,4764,4471,1
66360,2020-08-14T07:09:11.080,4778,3406,1
66599,2020-09-04T12:52:39.127,4783,1783,1
66877,2020-09-12T14:08:28.790,4787,3406,1
66922,2020-09-16T07:25:14.030,4790,3657,1
67205,2020-10-01T15:59:24.633,4801,3406,1
67206,2020-10-02T00:38:54.327,4803,4436,1
67292,2020-10-23T23:26:19.057,4817,1819,1
67302,2020-10-24T03:09:01.037,4817,4230,1
67303,2020-10-24T03:09:01.037,4817,4600,1
67350,2020-11-01T05:22:55.977,4821,3406,1
67349,2020-11-01T01:35:53.250,4823,2038,1
67478,2020-11-06T08:48:49.237,4828,4710,1
67507,2020-11-20T02:29:09.693,4833,4675,1
67528,2020-11-26T16:05:37.690,4837,3799,1
67539,2020-12-13T07:49:20.423,4841,3657,1
67540,2020-12-13T07:50:26.090,4841,4675,1
67547,2020-12-15T23:32:38.083,4843,1560,1
67548,2020-12-15T23:32:38.083,4843,3955,1
67549,2020-12-20T21:16:50.620,4845,1160,1
67566,2020-12-20T21:58:51.703,4845,4600,1
67625,2021-01-19T18:16:30.557,4863,4639,1
67656,2021-01-29T20:51:57.013,4866,4390,1
67657,2021-01-29T20:51:57.013,4866,4783,1
67655,2021-01-29T20:51:57.013,4866,4799,1
71721,2021-05-06T17:23:39.697,4886,3657,1
71614,2021-04-06T12:33:52.033,4886,4062,1
71615,2021-04-06T12:33:52.033,4886,4675,1
71635,2021-04-07T14:00:54.933,4889,3657,1
71648,2021-04-10T10:16:37.220,4894,1886,1
71655,2021-04-12T10:02:29.580,4894,3824,1
71666,2021-04-18T19:01:28.507,4902,4843,1
71678,2021-04-21T14:34:59.060,4904,4077,1
71677,2021-04-21T14:34:59.060,4904,4451,1
71679,2021-04-21T23:36:05.537,4904,4600,1
71720,2021-05-06T06:05:08.267,4908,4471,1
71762,2021-05-20T13:15:54.857,4917,4414,1
72701,2021-06-15T07:32:51.190,4933,4884,3
72716,2021-06-18T11:49:28.247,4939,4851,1
72774,2021-06-27T10:37:18.213,4947,4762,1
72742,2021-06-24T19:32:32.743,4947,4939,1
72780,2021-06-27T15:53:35.587,4947,4955,1
74917,2021-10-11T14:46:29.400,4947,4976,1
74022,2021-08-07T07:28:06.433,4947,4976,3
72779,2021-06-27T10:58:57.583,4955,4939,1
72792,2021-07-05T06:31:08.897,4963,4534,1
72810,2021-07-17T19:55:08.640,4967,4471,1
72809,2021-07-17T19:55:08.640,4967,4947,1
74016,2021-08-07T07:26:40.327,4967,4976,1
74019,2021-08-07T07:27:10.220,4967,4976,3
72831,2021-07-19T12:55:18.523,4968,317,1
72832,2021-07-19T13:10:44.743,4968,317,3
72866,2021-08-02T20:26:22.303,4971,4537,1
72857,2021-08-02T20:21:33.083,4971,4963,1
74916,2021-10-11T05:31:44.960,4976,3657,1
74009,2021-08-07T07:13:25.620,4976,4471,1
74915,2021-10-11T05:31:44.960,4976,4675,1
74008,2021-08-07T07:12:19.463,4976,4947,1
74021,2021-08-07T07:27:49.127,4976,4967,1
74046,2021-08-10T05:38:17.423,4984,3657,1
74051,2021-08-11T21:26:30.803,4984,4516,1
74072,2021-08-15T16:16:57.000,4991,3824,1
74071,2021-08-15T16:16:28.120,4991,4097,1
74105,2021-08-18T15:30:05.157,4996,4710,1
74189,2021-09-07T09:27:02.930,5004,3824,1
74207,2021-09-15T07:10:54.403,5008,3657,1
74232,2021-09-17T09:52:41.777,5010,4414,1
74985,2021-10-20T23:15:27.493,5038,4204,1
74984,2021-10-20T23:15:27.493,5038,4471,1
75038,2021-11-05T12:49:12.163,5045,5056,1
75027,2021-11-04T21:34:51.070,5047,1783,1
75021,2021-11-02T23:35:54.797,5047,4783,1
75028,2021-11-05T10:19:56.753,5056,5045,1
75985,2021-12-03T15:25:16.963,5070,3657,1
76030,2021-12-18T13:54:06.277,5074,4075,1
76041,2021-12-21T15:26:41.917,5079,4976,1
76064,2021-12-26T02:00:59.060,5087,5066,1
76111,2022-01-12T15:53:08.517,5091,4863,1
76156,2022-01-18T21:38:56.350,5103,3657,1
76157,2022-01-24T13:07:16.987,5111,4675,1
76179,2022-01-28T09:24:48.550,5115,4710,1
77080,2022-02-01T15:12:51.070,5121,2059,1
77088,2022-02-01T15:26:53.183,5121,3300,1
77124,2022-02-09T09:34:29.320,5125,4125,1
77143,2022-02-10T08:08:48.743,5127,3406,1
77142,2022-02-10T08:08:48.743,5127,4976,1
77823,2022-04-08T19:07:52.740,5143,5138,1
77892,2022-05-08T07:30:37.047,5150,5045,1
77904,2022-05-11T06:56:05.510,5152,1340,1
77905,2022-05-11T06:56:05.510,5152,2141,1
78402,2022-05-31T22:59:39.673,5162,5091,1
78438,2022-06-05T03:00:37.873,5166,3824,1
78512,2022-07-04T07:47:03.550,5177,1967,1
79061,2022-08-02T12:37:33.640,5181,5184,1
79062,2022-08-02T21:08:49.047,5184,3824,1
79059,2022-08-02T12:21:59.507,5184,4097,1
79060,2022-08-02T12:21:59.507,5184,4991,1
79113,2022-08-13T21:00:21.023,5195,5181,1
79114,2022-08-13T21:03:41.800,5195,5184,1
79132,2022-08-30T13:52:26.193,5202,2001,1
79171,2022-09-19T21:01:19.650,5209,3657,1
79182,2022-09-19T21:28:34.533,5209,4675,1
79718,2022-10-24T22:14:50.803,5212,3824,1
80970,2022-12-12T04:00:40.987,5219,5225,1
80947,2022-12-10T11:57:20.383,5225,5219,1
80982,2022-12-13T14:54:40.057,5228,4436,1
81041,2022-12-30T19:22:20.513,5233,4454,1
82282,2023-01-26T16:03:13.633,5247,5091,1
82343,2023-02-09T11:01:58.777,5250,4471,1
82548,2023-03-25T00:18:29.633,5273,5271,1
83985,2023-04-01T00:35:21.977,5273,5278,1
83978,2023-03-31T07:30:18.677,5278,5273,1
86079,2023-06-03T17:36:11.507,5286,5225,1
86045,2023-06-02T23:14:45.277,5286,5283,1
86119,2023-06-11T22:01:10.043,5292,5247,1
86111,2023-06-11T08:54:11.153,5292,5286,1
86120,2023-06-12T14:39:10.243,5294,4162,1
86153,2023-06-20T19:57:02.443,5298,5283,1
86144,2023-06-20T19:02:01.237,5298,5286,1
86190,2023-07-06T10:02:41.117,5304,5286,1
86191,2023-07-06T10:02:41.117,5304,5302,1
87034,2023-08-03T12:31:48.030,5306,5329,1
87014,2023-08-02T23:50:40.950,5329,5286,1
87035,2023-08-03T12:44:59.957,5332,5286,1
87036,2023-08-03T12:44:59.957,5332,5329,1
87189,2023-09-06T20:09:12.327,5363,60,1
87217,2023-09-09T15:33:29.357,5363,161,1
87190,2023-09-06T20:09:12.327,5363,180,1
87188,2023-09-06T20:09:12.327,5363,1763,1
87241,2023-09-12T00:01:36.707,5363,4471,1
88860,2024-01-01T12:08:41.420,5398,805,1
88886,2024-01-07T15:08:14.663,5400,5087,1
88888,2024-01-08T05:42:45.943,5402,5225,1
88931,2024-01-15T09:51:13.990,5409,5406,1
88944,2024-01-16T02:49:46.823,5410,5402,1
88945,2024-01-16T02:49:46.823,5410,5406,1
89488,2024-01-24T19:44:45.970,5417,5247,1
90575,2024-03-09T21:01:01.090,5422,3657,1
